,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood_moving,mood_cumulative,mood_exponential,circumplex.arousal_moving,circumplex.arousal_cumulative,circumplex.arousal_exponential,circumplex.valence_moving,circumplex.valence_cumulative,circumplex.valence_exponential,activity_moving,activity_cumulative,activity_exponential,screen_moving,screen_cumulative,screen_exponential,call_moving,call_cumulative,call_exponential,sms_moving,sms_cumulative,sms_exponential,appCat.builtin_moving,appCat.builtin_cumulative,appCat.builtin_exponential,appCat.communication_moving,appCat.communication_cumulative,appCat.communication_exponential,appCat.entertainment_moving,appCat.entertainment_cumulative,appCat.entertainment_exponential,appCat.finance_moving,appCat.finance_cumulative,appCat.finance_exponential,appCat.game_moving,appCat.game_cumulative,appCat.game_exponential,appCat.office_moving,appCat.office_cumulative,appCat.office_exponential,appCat.other_moving,appCat.other_cumulative,appCat.other_exponential,appCat.social_moving,appCat.social_cumulative,appCat.social_exponential,appCat.travel_moving,appCat.travel_cumulative,appCat.travel_exponential,appCat.unknown_moving,appCat.unknown_cumulative,appCat.unknown_exponential,appCat.utilities_moving,appCat.utilities_cumulative,appCat.utilities_exponential,appCat.weather_moving,appCat.weather_cumulative,appCat.weather_exponential
37,7.333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0166666666666675,6.994736842105263,7.106846012204981,0.7833333333333334,0.4850877192982458,0.8363845515521375,0.9999999999999998,0.83859649122807,1.003595892266459,0.05166577671538941,0.16953210037607355,0.03633569390819522,86.21519994735839,5917.335578818071,581.0532957577453,2.220446049250313e-16,2.289473684210526,0.09113827272090032,-1.6653345369377348e-16,0.7368421052631579,0.090786246493487,57.54580000000005,2014.9447631578944,152.88788821705512,2.206999999999318,1685.4703157894735,135.14780961326926,7.815970093361102e-14,229.25371052631587,13.702771504838688,-5.329070518200751e-15,38.575947368421055,2.463060544264384,0.0,0.0,0.0,2.098321516541546e-14,51.92013157894737,3.3516363805796954,2.8068000000000666,148.9863157894737,23.00348301976491,-4.085620730620576e-14,133.14868421052628,20.02252899325179,3.552713678800501e-15,23.90518421052632,2.8867355252800637,0.0,0.13326315789473683,0.008673334073459408,-1.1368683772161603e-13,304.88889473684213,77.24179429686984,0.0,0.0,0.0
38,7.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0166666666666675,6.994871794871795,7.071230674803321,0.7133333333333335,0.4829059829059831,0.6909230343680918,0.9999999999999998,0.8427350427350425,1.0023972615109726,0.04999999999999995,0.16518512344335373,0.024223795938796817,21.81599998474242,5765.609025515043,387.3688638384969,2.220446049250313e-16,2.2307692307692304,0.06075884848060022,-1.6653345369377348e-16,0.717948717948718,0.06052416432899134,43.730800000000045,1963.2795128205123,101.92525881137009,2.206999999999318,1642.2531282051282,90.09853974217951,7.815970093361102e-14,223.37541025641033,9.135181003225794,-5.329070518200751e-15,37.58682051282051,1.6420403628429228,0.0,0.0,0.0,2.098321516541546e-14,50.588846153846156,2.2344242537197974,6.661338147750939e-14,145.16615384615386,15.335655346509942,-4.085620730620576e-14,129.73461538461535,13.348352662167862,3.552713678800501e-15,23.29223076923077,1.9244903501867094,0.0,0.12984615384615386,0.005782222715639606,-1.1368683772161603e-13,297.0712307692308,51.49452953124656,0.0,0.0,0.0
39,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.066666666666667,6.995,7.047487116535548,0.8133333333333335,0.49583333333333346,0.7939486895787279,0.9999999999999998,0.8466666666666665,1.0015981743406486,-5.551115123125783e-17,0.16105549535726987,0.016149197292531215,1.2505552149377763e-12,5621.468799877167,258.24590922566466,2.220446049250313e-16,2.175,0.040505898987066816,-1.6653345369377348e-16,0.7,0.04034944288599423,4.263256414560601e-14,1914.1975249999996,67.9501725409134,-6.816769371198461e-13,1601.1968,60.06569316145301,7.815970093361102e-14,217.79102500000008,6.090120668817197,-5.329070518200751e-15,36.647149999999996,1.0946935752286153,0.0,0.0,0.0,2.098321516541546e-14,49.324125,1.4896161691465317,6.661338147750939e-14,141.537,10.223770231006629,-4.085620730620576e-14,126.49124999999997,8.898901774778576,3.552713678800501e-15,22.709925000000002,1.2829935667911399,0.0,0.12660000000000002,0.0038548151437597378,-1.1368683772161603e-13,289.64445,34.32968635416438,0.0,0.0,0.0
40,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.066666666666667,6.995121951219512,7.031658077690365,0.8133333333333335,0.5081300813008132,0.8626324597191519,0.9999999999999998,0.8504065040650405,1.0010654495604325,-5.551115123125783e-17,0.15712731254367793,0.010766131528354145,1.2505552149377763e-12,5484.359804758212,172.16393948377646,2.220446049250313e-16,2.1219512195121952,0.027003932658044547,-1.6653345369377348e-16,0.6829268292682927,0.026899628590662823,4.263256414560601e-14,1867.5097804878044,45.3001150272756,-6.816769371198461e-13,1562.143219512195,40.04379544096868,7.815970093361102e-14,212.4790487804879,4.060080445878132,-5.329070518200751e-15,35.753317073170734,0.729795716819077,0.0,0.0,0.0,2.098321516541546e-14,48.12109756097561,0.9930774460976879,6.661338147750939e-14,138.0848780487805,6.815846820671087,-4.085620730620576e-14,123.40609756097558,5.932601183185718,3.552713678800501e-15,22.156024390243903,0.8553290445274266,0.0,0.12351219512195125,0.002569876762506492,-1.1368683772161603e-13,282.5799512195122,22.88645756944292,0.0,0.0,0.0
41,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.066666666666667,6.995238095238095,7.02110538512691,0.8800000000000001,0.51984126984127,0.908421639812768,0.9999999999999998,0.8539682539682538,1.000710299706955,-5.551115123125783e-17,0.15338618605454274,0.007177421018902765,1.2505552149377763e-12,5353.779809406826,114.77595965585098,2.220446049250313e-16,2.0714285714285716,0.0180026217720297,-1.6653345369377348e-16,0.6666666666666667,0.017933085727108552,4.263256414560601e-14,1823.0452619047614,30.200076684850405,-6.816769371198461e-13,1524.9493333333332,26.695863627312455,7.815970093361102e-14,207.42002380952388,2.706720297252088,-5.329070518200751e-15,34.90204761904762,0.4865304778793847,0.0,0.0,0.0,2.098321516541546e-14,46.97535714285715,0.662051630731792,6.661338147750939e-14,134.79714285714286,4.543897880447392,-4.085620730620576e-14,120.46785714285711,3.955067455457146,3.552713678800501e-15,21.628500000000003,0.5702193630182845,0.0,0.1205714285714286,0.0017132511750043281,-1.1368683772161603e-13,275.85185714285717,15.257638379628617,0.0,0.0,0.0
42,7.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.000000000000001,6.995348837209303,7.014070256751274,0.7800000000000001,0.5193798449612405,0.772281093208512,0.9999999999999998,0.8573643410852712,1.0004735331379702,-5.551115123125783e-17,0.14981906544862314,0.004784947345935177,1.2505552149377763e-12,5229.273302211318,76.517306437234,2.220446049250313e-16,2.023255813953489,0.012001747848019802,-1.6653345369377348e-16,0.6511627906976745,0.011955390484739035,4.263256414560601e-14,1780.6488604651158,20.13338445656694,-6.816769371198461e-13,1489.485395348837,17.797242418208306,7.815970093361102e-14,202.59630232558146,1.804480198168059,-5.329070518200751e-15,34.09037209302326,0.3243536519195898,0.0,0.0,0.0,2.098321516541546e-14,45.88290697674419,0.4413677538211947,6.661338147750939e-14,131.66232558139535,3.029265253631595,-4.085620730620576e-14,117.66627906976741,2.6367116369714307,3.552713678800501e-15,21.12551162790698,0.38014624201218966,0.0,0.11776744186046514,0.0011421674500028856,-1.1368683772161603e-13,269.43669767441867,10.171758919752412,0.0,0.0,0.0
0,8.0,-1.0,1.5,0.0,2715.7419991493234,4.0,0.0,259.09400000000005,1616.404,634.479,0.0,0.0,31.127,265.192,13.199,0.0,0.0,0.0,0.0,8.0,8.0,8.0,-1.0,-1.0,-1.0,1.5,1.5,1.5,0.0,0.0,0.0,2715.7419991493234,2715.7419991493234,2715.7419991493234,4.0,4.0,4.0,0.0,0.0,0.0,259.09400000000005,259.09400000000005,259.09400000000005,1616.404,1616.404,1616.404,634.479,634.479,634.479,0.0,0.0,0.0,0.0,0.0,0.0,31.127,31.127,31.127,265.192,265.192,265.192,13.199,13.199,13.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7.0,0.0,0.0,0.16493096458489534,6280.1409983634985,5.0,2.0,557.439,2087.999,2623.6380000000004,0.0,0.0,54.259,82.982,0.0,0.0,0.0,0.0,0.0,7.5,7.5,7.0,-0.5,-0.5,0.0,0.75,0.75,0.0,0.08246548229244767,0.08246548229244767,0.16493096458489534,4497.9414987564105,4497.9414987564105,6280.1409983634985,4.5,4.5,5.0,1.0,1.0,2.0,408.2665,408.2665,557.439,1852.2015,1852.2015,2087.999,1629.0585,1629.0585,2623.6380000000004,0.0,0.0,0.0,0.0,0.0,0.0,42.693,42.693,54.259,174.087,174.087,82.982,6.5995,6.5995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,8.0,-0.25,0.5,0.11351887500281606,4925.860998630524,2.0,1.0,311.777,2912.9420000000005,4928.335,0.0,0.0,58.17,113.405,0.0,319.217,0.0,0.0,0.0,7.666666666666667,7.666666666666667,7.666666666666666,-0.4166666666666667,-0.4166666666666667,-0.16666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0928166131959038,0.0928166131959038,0.13065623819684247,4640.581332047782,4640.581332047782,5377.287665208182,3.6666666666666665,3.6666666666666665,3.0,1.0,1.0,1.3333333333333335,376.1033333333333,376.1033333333333,393.66433333333333,2205.7816666666668,2205.7816666666668,2637.9610000000002,2728.8173333333334,2728.8173333333334,4160.102666666667,0.0,0.0,0.0,0.0,0.0,0.0,47.852,47.852,56.86633333333334,153.85966666666664,153.85966666666664,103.264,4.399666666666667,4.399666666666667,0.0,106.40566666666666,106.40566666666666,212.81133333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,8.0,-0.5,0.5,0.07394992125320084,5236.956001520157,1.0,4.0,314.78000000000003,3309.647000000001,541.524,0.0,0.0,0.0,57.90899999999999,61.324,0.0,0.0,5.024,0.0,7.75,7.75,7.833333333333333,-0.4375,-0.4375,-0.3333333333333333,0.625,0.625,0.41666666666666663,0.08809994021022806,0.08809994021022806,0.10230307972502165,4789.674999415875,4789.674999415875,5307.12183336417,3.0,3.0,2.0,1.75,1.75,2.666666666666667,360.7725,360.7725,354.2221666666667,2481.7480000000005,2481.7480000000005,2973.8040000000005,2181.994,2181.994,2350.8133333333335,0.0,0.0,0.0,0.0,0.0,0.0,35.888999999999996,35.888999999999996,28.43316666666667,129.87199999999999,129.87199999999999,80.5865,18.63075,18.63075,30.662,79.80425,79.80425,106.40566666666666,0.0,0.0,0.0,1.256,1.256,2.512,0.0,0.0,0.0
4,8.4,1.4,1.4,0.06235701481564244,3774.8659999370584,5.0,0.0,1081.431,1495.6919999999998,860.0659999999999,0.0,0.0,0.0,131.054,198.788,0.0,0.0,0.0,0.0,7.88,7.88,8.059999999999999,-0.07000000000000002,-0.07000000000000002,0.36,0.78,0.78,0.8099999999999999,0.08295135513131094,0.08295135513131094,0.08632465376126996,4586.713199520112,4586.713199520112,4694.219499993325,3.4,3.4,3.2,1.4,1.4,1.6,504.90419999999995,504.90419999999995,645.1057000000001,2284.5368000000003,2284.5368000000003,2382.5592,1917.6084000000003,1917.6084000000003,1754.5144,0.0,0.0,0.0,0.0,0.0,0.0,28.711199999999998,28.711199999999998,17.0599,130.1084,130.1084,100.77350000000001,54.662200000000006,54.662200000000006,97.9124,63.843399999999995,63.843399999999995,63.843399999999995,0.0,0.0,0.0,1.0048,1.0048,1.5071999999999999,0.0,0.0,0.0
5,7.6,-1.4,0.0,0.06470613484339814,4897.057998180391,1.0,4.0,588.083,2678.5760000000005,1167.762,0.0,0.0,0.0,69.807,188.90499999999997,243.971,0.0,10.029,0.0,7.8,7.833333333333333,7.906666666666666,-0.15000000000000002,-0.2916666666666667,-0.2266666666666666,0.48000000000000004,0.65,0.54,0.09589258209999056,0.07991048508332547,0.07911848078864603,5022.976399326325,4638.437332630158,4761.832332722348,2.8,3.0,2.4666666666666672,2.2,1.8333333333333333,2.4000000000000004,570.7019999999999,518.7673333333333,626.0981333333334,2496.9712000000004,2350.2100000000005,2481.231466666667,2024.2650000000003,1792.6340000000002,1558.9302666666667,0.0,0.0,0.0,0.0,0.0,0.0,22.485799999999998,23.926,11.373266666666668,91.03139999999999,120.05816666666665,90.45133333333334,89.8034,77.036,128.24326666666667,112.63759999999999,93.86466666666666,123.88593333333333,0.0,0.0,0.0,3.0105999999999997,2.508833333333333,4.3478,0.0,0.0,0.0
6,7.0,-0.5,-0.5,0.08243160865190323,5388.959000110626,11.0,8.0,1756.4860000000003,2536.077,1211.1130000000003,0.0,0.0,0.0,52.179,0.0,90.09700000000001,0.0,0.0,22.431,7.8,7.714285714285714,7.604444444444445,-0.25,-0.32142857142857145,-0.3177777777777777,0.38,0.48571428571428577,0.19333333333333338,0.07939271091339214,0.08027064559312229,0.0802228567430651,4844.73999967575,4745.6547136987965,4970.874555185108,4.0,4.142857142857143,5.311111111111112,3.4000000000000004,2.7142857142857144,4.266666666666667,810.5114,695.5842857142858,1002.894088888889,2586.5868000000005,2376.762428571429,2499.5133111111118,1741.7600000000002,1709.5595714285716,1442.991177777778,0.0,0.0,0.0,0.0,0.0,0.0,11.633999999999997,20.508,7.58217777777778,84.87079999999999,110.36114285714284,77.69388888888889,89.8034,66.03085714285714,85.49551111111113,130.65699999999998,93.32642857142856,112.62295555555556,0.0,0.0,0.0,3.0105999999999997,2.150428571428571,2.898533333333334,4.4862,3.2044285714285716,7.477
7,7.8,0.4,0.2,0.07162504736842977,4178.6540014743805,1.0,0.0,667.61,2672.6900000000005,1340.512,0.0,0.0,0.0,65.568,48.579,0.0,0.0,0.0,0.0,7.76,7.725,7.66962962962963,-0.12,-0.23125,-0.07851851851851852,0.32,0.45000000000000007,0.1955555555555556,0.07101394538651488,0.07918994581503573,0.07735692028485333,4695.298600244521,4674.779624670745,4706.801037281532,3.8,3.7500000000000004,3.874074074074075,3.2,2.375,2.8444444444444446,881.678,692.0875,891.132725925926,2538.5364000000004,2413.7533750000002,2557.238874074075,1024.1954,1663.4286250000002,1408.8314518518519,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,17.944499999999998,5.054785185185187,75.30339999999998,104.76199999999999,73.65192592592594,99.5192,63.849375,73.19000740740742,66.81359999999998,81.660625,75.08197037037039,0.0,0.0,0.0,3.0105999999999997,1.8816249999999997,1.932355555555556,4.4862,2.803875,4.9846666666666675
8,7.333333333333333,0.3333333333333333,0.0,0.08153097175156,4124.162000179292,15.0,2.0,1278.908,2117.4980000000005,2505.198,0.0,0.0,0.0,26.176000000000002,0.0,85.631,0.0,0.0,0.0,7.626666666666666,7.68148148148148,7.557530864197531,0.04666666666666666,-0.16851851851851854,0.05876543209876542,0.22,0.4000000000000001,0.13037037037037041,0.07253015548618671,0.07945005980798286,0.07874827077375555,4472.739799976348,4613.599888616139,4512.588024914119,6.6,5.0,7.582716049382717,2.8000000000000003,2.3333333333333335,2.5629629629629633,1074.5036,757.2897777777778,1020.391150617284,2300.1066000000005,2380.836111111111,2410.65858271605,1416.9302,1756.958555555556,1774.2869679012347,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,15.950666666666665,3.3698567901234586,68.95679999999999,96.03022222222222,57.826617283950625,87.2544,56.755,48.79333827160495,83.93979999999998,82.10177777777777,78.59831358024692,0.0,0.0,0.0,2.0058,1.6725555555555554,1.2882370370370375,4.4862,2.4923333333333333,3.323111111111112
9,8.25,0.25,0.75,0.08538139252507375,4656.294999599457,2.0,0.0,168.361,3238.077,844.4039999999999,0.0,0.0,0.0,84.35600000000001,338.005,0.0,0.0,0.0,0.0,7.596666666666666,7.738333333333332,7.788353909465021,-0.18333333333333332,-0.12666666666666668,0.1225102880658436,0.09000000000000002,0.43500000000000005,0.33691358024691365,0.07713503102807298,0.08004319307969195,0.08095931135752829,4649.025599908828,4617.869399714471,4560.490349809232,6.0,4.7,5.721810699588479,2.8000000000000003,2.1,1.7086419753086424,891.8896,698.3969,736.3811004115227,2648.583600000001,2466.5602000000003,2686.4647218107,1413.7978,1665.7031000000002,1464.3259786008234,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,14.355599999999999,2.2465711934156394,59.61719999999999,94.8628,66.66974485596708,115.0978,84.88,145.1972255144033,83.93979999999998,73.8916,52.39887572016462,0.0,0.0,0.0,2.0058,1.5052999999999996,0.8588246913580251,4.4862,2.2431,2.215407407407408
10,7.666666666666667,0.3333333333333333,0.3333333333333333,0.13364394484509493,4124.542999267577,6.0,1.0,1443.436,2012.92,532.339,0.0,0.0,0.0,98.088,0.0,114.418,0.0,13.118,0.0,7.609999999999999,7.7318181818181815,7.7477914951989035,0.1633333333333333,-0.08484848484848487,0.19278463648834018,0.15666666666666668,0.4257575757575758,0.3357201646090536,0.09092259302841234,0.08491598869472858,0.09852085585338384,4494.5226001262645,4573.02154512839,4415.174566295347,7.0,4.818181818181818,5.8145404663923195,2.2,2.0,1.472427983539095,1062.9602,766.1277272727272,972.0660669410152,2515.4524000000006,2425.3201818181824,2461.949814540467,1286.7132000000001,1562.6700000000003,1153.6636524005492,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,13.050545454545453,1.4977141289437597,65.27339999999998,95.15599999999999,77.14249657064472,77.31680000000001,77.16363636363636,96.79815034293554,58.029199999999975,77.57581818181818,73.07191714677641,0.0,0.0,0.0,2.6235999999999997,2.561,4.94521646090535,4.4862,2.0391818181818184,1.4769382716049388
11,8.6,0.2,0.8,0.09256127414546696,2406.448000192642,5.0,2.0,380.201,1372.1370000000002,505.39300000000003,0.0,0.0,0.0,49.503,92.404,0.0,0.0,0.0,0.0,7.93,7.804166666666666,8.031860996799269,0.3033333333333333,-0.06111111111111114,0.19518975765889346,0.4166666666666667,0.45694444444444443,0.49048010973936906,0.09294852612712508,0.08555309581562344,0.09653432861741156,3898.0204001426678,4392.473749717078,3745.5990442611123,5.8,4.833333333333333,5.54302697759488,1.0000000000000002,2.0,1.6482853223593967,787.7031999999999,733.9671666666667,774.7777112940101,2282.6644000000006,2337.554916666667,2098.6788763603113,1145.5692000000001,1474.5635833333336,937.5734349336996,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,11.963,0.9984760859625066,64.73819999999998,91.35158333333332,67.92933104709648,95.79760000000002,78.43366666666667,95.33343356195704,40.00979999999997,71.11116666666666,48.71461143118428,0.0,0.0,0.0,2.6235999999999997,2.347583333333333,3.2968109739369003,0.0,1.8692500000000003,0.9846255144032927
12,8.0,-1.8,0.6,0.11486812630776959,3048.489998817444,6.0,0.0,189.339,1520.7440000000001,661.141,0.0,0.0,0.0,82.59100000000001,476.366,32.605,0.0,0.0,0.0,7.97,7.819230769230769,8.021240664532847,-0.13666666666666677,-0.1948717948717949,-0.469873494894071,0.4966666666666667,0.46794871794871795,0.5269867398262461,0.10159714191499304,0.08780809816117315,0.10264559451419758,3671.9875996112805,4289.09038426326,3513.2293624465565,6.8,4.923076923076923,5.695351318396587,1.0000000000000002,1.8461538461538463,1.0988568815729314,692.049,692.0726923076923,579.6314741960068,2052.2752000000005,2274.723307692308,1906.0339175735412,1009.6950000000002,1411.9926153846156,845.4292899557997,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,11.04276923076923,0.6656507239750045,68.14279999999998,90.6776923076923,72.81655403139766,181.35500000000002,109.04384615384615,222.34428904130468,46.53079999999997,68.14915384615384,43.344740954122855,0.0,0.0,0.0,2.6235999999999997,2.167,2.1978739826246003,0.0,1.7254615384615388,0.6564170096021952
13,7.5,0.5,0.5,0.09276472686682141,6525.473998785022,3.0,0.0,1518.633,3543.6259999999997,621.1710000000002,0.0,0.0,0.0,54.104,0.0,32.21,0.0,0.0,0.0,8.003333333333334,7.796428571428571,7.847493776355232,-0.10333333333333343,-0.14523809523809525,-0.14658232992938072,0.5966666666666667,0.47023809523809523,0.5179911598841641,0.10384389293804533,0.08816214306871946,0.0993519719650722,4152.249999332426,4448.832071014814,4517.310907892712,4.4,4.785714285714286,4.7969008789310585,0.6000000000000002,1.7142857142857142,0.7325712543819544,739.994,751.1127142857142,892.631982797338,2337.5008000000003,2365.3592142857146,2451.8979450490274,632.8896000000002,1355.5053571428573,770.6765266371999,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,10.254,0.4437671493166697,73.72839999999998,88.06528571428571,66.57903602093177,181.35500000000002,101.255,148.22952602753648,35.84659999999997,65.58207142857142,39.633160636081904,0.0,0.0,0.0,2.6235999999999997,2.0122142857142857,1.4652493217497338,0.0,1.602214285714286,0.4376113397347968
14,8.0,0.0,0.5,0.12035484073371026,5020.396999835964,8.0,2.0,635.3030000000001,1951.8459999999998,1036.17,0.0,0.0,0.0,127.472,0.0,0.0,0.0,0.0,0.0,7.953333333333334,7.81,7.898329184236822,-0.15333333333333343,-0.13555555555555557,-0.09772155328625383,0.5466666666666666,0.4722222222222222,0.5119941065894428,0.11083858257977264,0.09030832291305217,0.10635292822128489,4225.070399379728,4486.93639960289,4685.006271873796,5.6000000000000005,5.0,5.864600585954039,1.0000000000000002,1.7333333333333334,1.155047502921303,833.3824000000001,743.3920666666667,806.8556551982253,2080.2546,2337.7916666666665,2285.213963366018,671.2428000000002,1334.2163333333335,859.1743510914666,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,9.5704,0.29584476621111316,82.35159999999998,90.69239999999999,86.87669068062118,113.75400000000002,94.50466666666667,98.81968401835766,35.84659999999997,61.209933333333325,26.422107090721273,0.0,0.0,0.0,2.6235999999999997,1.8780666666666666,0.9768328811664893,0.0,1.4954000000000003,0.29174089315653123
15,8.5,0.75,0.75,0.13353057634705043,4246.232999801635,7.0,0.0,1230.116,2011.749,2182.14,0.0,0.0,0.0,47.742999999999995,363.157,243.92900000000003,0.0,0.0,0.0,8.120000000000001,7.8531249999999995,8.098886122824549,-0.07000000000000009,-0.08020833333333335,0.18485229780916412,0.63,0.4895833333333333,0.5913294043929619,0.11081590888016374,0.09300971375267707,0.11541214426320676,4249.40839948654,4471.892437115312,4538.748514516409,5.800000000000001,5.125,6.243067057302693,0.8000000000000003,1.625,0.770031668614202,790.7184000000001,773.8123125,947.942436798817,2080.0204000000003,2317.414,2194.0589755773453,1001.2030000000002,1387.2115625000001,1300.1629007276442,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,8.972249999999999,0.19722984414074213,72.28259999999997,88.0080625,73.83212712041413,186.3854,111.29543749999999,186.9321226789051,61.748799999999974,72.629875,98.92440472714752,0.0,0.0,0.0,-4.440892098500626e-16,1.7606875,0.6512219207776596,0.0,1.4019375000000003,0.19449392877102084
16,8.5,0.5,0.5,0.06720556162513884,4340.205000877383,4.0,0.0,1464.969,1255.765,1050.2759999999998,0.0,0.0,0.0,17.195,0.0,149.346,0.0,0.0,0.0,8.100000000000001,7.891176470588234,8.2325907485497,-0.010000000000000092,-0.046078431372549036,0.2899015318727761,0.57,0.4901960784313725,0.560886269595308,0.10574476637609811,0.09149182245105716,0.09934328338385079,4636.159799623488,4464.14611733661,4472.567343303401,5.6000000000000005,5.0588235294117645,5.495378038201796,0.40000000000000024,1.5294117647058822,0.5133544457428014,1007.672,814.4685882352942,1120.2846245325447,2056.746,2254.9640588235297,1881.2943170515637,1110.1796000000002,1367.3918235294118,1216.867267151763,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,8.444470588235292,0.13148656276049478,65.82099999999997,83.8425882352941,54.95308474694276,167.90460000000002,104.74864705882352,124.62141511927008,91.61799999999997,77.14258823529411,115.73160315143168,0.0,0.0,0.0,-4.440892098500626e-16,1.6571176470588236,0.43414794718510646,0.0,1.3194705882352944,0.1296626191806806
17,7.0,-1.0,1.0,0.1330598882647897,8390.177999973299,2.0,1.0,987.7610000000001,2287.9570000000003,3508.6270000000004,0.0,0.0,0.0,130.114,159.728,100.33500000000001,0.0,0.0,0.0,7.900000000000001,7.841666666666665,7.821727165699801,0.1499999999999999,-0.09907407407407409,-0.14006564541814923,0.6499999999999999,0.5185185185185185,0.7072575130635387,0.10938311876750213,0.09380115944070898,0.1105821516774971,5704.497399854659,4682.258999705315,5778.437562193367,4.800000000000001,4.888888888888889,4.330252025467865,0.6000000000000003,1.5,0.675569630495201,1167.3564000000001,824.0959444444445,1076.1100830216965,2210.1886,2256.7970000000005,2016.8485447010428,1679.6768000000002,1486.3493333333333,1980.7871781011754,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,7.9753333333333325,0.08765770850699653,75.32559999999997,86.4132222222222,80.00672316462851,104.57700000000003,107.80305555555555,136.3236100795134,105.16399999999997,78.43105555555556,110.59940210095448,0.0,0.0,0.0,-4.440892098500626e-16,1.5650555555555554,0.289431964790071,0.0,1.2461666666666669,0.08644174612045373
18,7.0,-1.75,-0.25,0.029860055442116274,4231.040000200271,1.0,0.0,157.15400000000002,3546.5799999999995,313.47100000000006,0.0,0.0,0.0,45.141000000000005,0.0,0.0,0.0,0.0,0.0,7.800000000000002,7.797368421052631,7.547818110466534,-0.3000000000000001,-0.18596491228070178,-0.6767104302787661,0.4999999999999999,0.4780701754385964,0.3881716753756925,0.0968021844825611,0.09043583817762516,0.0836747862657035,5245.610600137709,4658.510631310312,5262.638374862335,4.4,4.684210526315789,3.220168016978577,0.6000000000000003,1.4210526315789473,0.4503797536634674,895.0606000000001,788.9937368421054,769.7913886811311,2210.7794,2324.680315789474,2526.7590298006953,1618.1368000000002,1424.618894736842,1425.015118734117,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,7.55557894736842,0.05843847233799769,73.53299999999997,84.24099999999999,68.38481544308569,104.57700000000003,102.12921052631579,90.88240671967561,98.72199999999998,74.30310526315789,73.73293473396966,0.0,0.0,0.0,-4.440892098500626e-16,1.4826842105263158,0.19295464319338068,0.0,1.1805789473684214,0.05762783074696916
19,7.0,-0.2,0.0,0.11251810370003702,5594.706999063487,3.0,1.0,912.164,1907.8739999999998,824.497,0.0,0.0,0.0,288.339,106.273,179.338,0.0,0.0,0.0,7.600000000000001,7.7574999999999985,7.365212073644356,-0.3400000000000001,-0.1866666666666667,-0.5178069535191775,0.3999999999999999,0.4541666666666666,0.2587811169171284,0.09523483707582646,0.09153995145374574,0.09328922541048135,5360.4725999832135,4705.3204496979715,5373.32791626272,3.4000000000000004,4.6,3.146778677985718,0.4000000000000003,1.4,0.6335865024423116,950.4328000000002,795.1522500000001,817.2489257874208,2201.9849999999997,2303.84,2320.4640198671304,1575.8022,1394.6127999999999,1224.8424124894113,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,7.1777999999999995,0.03895898155866513,105.70639999999997,94.44589999999998,141.70287696205713,125.83160000000002,102.3364,96.01260447978375,134.58959999999996,79.55484999999999,108.93462315597978,0.0,0.0,0.0,-4.440892098500626e-16,1.40855,0.12863642879558715,0.0,1.1215500000000005,0.03841855383131278
